Id,Weekly_Sales
44_79_2013-06-07,5880.788473979736
44_79_2013-06-14,5330.482539003066
44_79_2013-06-21,4943.36696503397
44_79_2013-06-28,4956.382971386395
44_79_2013-07-05,6322.495078777563
44_79_2013-07-12,5775.106486262374
44_79_2013-07-19,5743.229390375501
44_79_2013-07-26,5756.187706431832
44_80_2012-11-02,5225.961079251997
44_80_2012-11-09,5179.164522466932
44_80_2012-11-16,4987.616197407214
44_80_2012-11-23,5198.560102259645
44_80_2012-11-30,4989.293167750124
44_80_2012-12-07,4988.449110859067
44_80_2012-12-14,5421.503491913299
44_80_2012-12-21,5589.507099660314
44_80_2012-12-28,4557.311615374446
44_80_2013-01-04,5561.808113101855
44_80_2013-01-11,5640.377071635817
44_80_2013-01-18,5784.262194940798
44_80_2013-01-25,5826.792072229366
44_80_2013-02-01,5670.248956351425
44_80_2013-02-08,5160.898285987092
44_80_2013-02-15,5204.937545414097
44_80_2013-02-22,5043.11517419979
44_80_2013-03-01,5289.3503317088125
44_80_2013-03-08,5212.034587210391
44_80_2013-03-15,5255.801177733306
44_80_2013-03-22,5110.173618547469
44_80_2013-03-29,4982.365409361076
44_80_2013-04-05,5427.731232500271
44_80_2013-04-12,5111.472832900126
44_80_2013-04-19,4993.901906549839
44_80_2013-04-26,5248.2242359994
44_80_2013-05-03,3712.02338416618
44_80_2013-05-10,3729.9491648261983
44_80_2013-05-17,3483.2635786327237
44_80_2013-05-24,3337.4284391195833
44_80_2013-05-31,3478.99788586778
44_80_2013-06-07,3610.92963853396
44_80_2013-06-14,3427.808744520307
44_80_2013-06-21,3510.572861546918
44_80_2013-06-28,3567.591698783659
44_80_2013-07-05,3704.5397499393775
44_80_2013-07-12,3575.9298618257176
44_80_2013-07-19,3459.794096583906
44_80_2013-07-26,3374.6653609025566
44_81_2012-11-02,7948.11290954897
44_81_2012-11-09,7901.316352763904
44_81_2012-11-16,7755.767193926449
44_81_2012-11-23,7546.365398665737
44_81_2012-11-30,7547.545716941991
44_81_2012-12-07,7772.465839925888
44_81_2012-12-14,7680.109652959268
44_81_2012-12-21,7494.672378777011
44_81_2012-12-28,6048.191460238431
44_81_2013-01-04,9574.570860384067
44_81_2013-01-11,8093.760696842192
44_81_2013-01-18,9656.857958898601
44_81_2013-01-25,8063.662791429052
44_81_2013-02-01,7647.277008790347
44_81_2013-02-08,7835.457976886652
44_81_2013-02-15,7586.731230959689
44_81_2013-02-22,7639.174564792302
44_81_2013-03-01,7606.330857430292
44_81_2013-03-08,7783.357217119796
44_81_2013-03-15,7668.165873537037
44_81_2013-03-22,7473.518099065392
44_81_2013-03-29,7534.35909712897
44_81_2013-04-05,7767.228101822424
44_81_2013-04-12,7485.9716359085305
44_81_2013-04-19,7597.760261057258
44_81_2013-04-26,7577.740556813693
44_81_2013-05-03,6109.399790761337
44_81_2013-05-10,6243.667958791621
44_81_2013-05-17,6032.08864859941
44_81_2013-05-24,5847.879194582042
44_81_2013-05-31,6066.934987697424
44_81_2013-06-07,6051.727527657803
44_81_2013-06-14,6021.182517454886
44_81_2013-06-21,6085.6810880970215
44_81_2013-06-28,6260.247277696491
44_81_2013-07-05,6187.549924799788
44_81_2013-07-12,6444.176636360328
44_81_2013-07-19,6572.577343815134
44_81_2013-07-26,5995.993703087228
44_82_2012-11-02,5073.425641098634
44_82_2012-11-09,4966.310326282027
44_82_2012-11-16,5155.899126070483
44_82_2012-11-23,6180.802661878839
44_82_2012-11-30,6195.832176015251
44_82_2012-12-07,5919.452839520686
44_82_2012-12-14,8222.243571510948
44_82_2012-12-21,9822.551071849997
44_82_2012-12-28,6042.629324793594
44_82_2013-01-04,3798.0116464899293
44_82_2013-01-11,3696.745316241801
44_82_2013-01-18,3564.967236271129
44_82_2013-01-25,3874.0001191313327
44_82_2013-02-01,4064.821797242315
44_82_2013-02-08,4677.447414469229
44_82_2013-02-15,4735.117675473431
44_82_2013-02-22,4632.173104744155
44_82_2013-03-01,4613.19194031645
44_82_2013-03-08,5069.324960822167
44_82_2013-03-15,4639.314805451933
44_82_2013-03-22,4377.091888017267
44_82_2013-03-29,4570.084582254305
44_82_2013-04-05,4714.3742911211575
44_82_2013-04-12,5305.22620934193
44_82_2013-04-19,5155.88166218967
44_82_2013-04-26,5397.052091700953
44_82_2013-05-03,5061.371194296385
44_82_2013-05-10,4884.862171485445
44_82_2013-05-17,4734.508662058706
44_82_2013-05-24,4773.674755934119
44_82_2013-05-31,4904.75940530557
44_82_2013-06-07,5464.936680952863
44_82_2013-06-14,5580.192944429961
44_82_2013-06-21,5240.806549237602
44_82_2013-06-28,5012.911423626761
44_82_2013-07-05,4625.296439995828
44_82_2013-07-12,5117.748651105507
44_82_2013-07-19,5203.015639750161
44_82_2013-07-26,4922.575419587906
44_83_2012-11-02,942.4575083785742
44_83_2012-11-09,947.816084737201
44_83_2012-11-16,997.0340569125335
44_83_2012-11-23,860.0545780453184
44_83_2012-11-30,1240.1175297354762
44_83_2012-12-07,851.971865056653
44_83_2012-12-14,1216.7168291105513
44_83_2012-12-21,1690.0002745709432
44_83_2012-12-28,628.8503209810495
44_83_2013-01-04,867.0894264894612
44_83_2013-01-11,815.5063669110834
44_83_2013-01-18,833.224797584089
44_83_2013-01-25,790.9784410770374
44_83_2013-02-01,1270.6445211717464
44_83_2013-02-08,1217.5381657967562
44_83_2013-02-15,1398.863540567336
44_83_2013-02-22,1258.8938690682378
44_83_2013-03-01,1577.4338324340686
44_83_2013-03-08,1357.9210422386911
44_83_2013-03-15,1330.1413063900734
44_83_2013-03-22,1362.675648218562
44_83_2013-03-29,1314.5524283363245
44_83_2013-04-05,1229.0575293974764
44_83_2013-04-12,941.5404806114886
44_83_2013-04-19,1001.2106417462464
44_83_2013-04-26,922.6659520220454
44_83_2013-05-03,894.1474880738687
44_83_2013-05-10,1297.7421987931652
44_83_2013-05-17,1350.169920458872
44_83_2013-05-24,841.5462619059798
44_83_2013-05-31,1332.5916275843547
44_83_2013-06-07,1162.5235188584509
44_83_2013-06-14,1122.8291740199406
44_83_2013-06-21,1081.1312422897417
44_83_2013-06-28,1130.0173946872737
44_83_2013-07-05,1182.1458182178255
44_83_2013-07-12,1155.1600246030582
44_83_2013-07-19,1102.936424432594
44_83_2013-07-26,949.556710634406
44_85_2012-11-02,-326.14712399455567
44_85_2012-11-09,-325.03310869197395
44_85_2012-11-16,-235.2915358947152
44_85_2012-11-23,-370.08213426464397
44_85_2012-11-30,-157.7107096618449
44_85_2012-12-07,513.9672301354867
44_85_2012-12-14,1351.8909153077773
44_85_2012-12-21,2109.5488215017936
44_85_2013-01-04,25.64507017193724
44_85_2013-01-11,42.24939849094865
44_85_2013-01-18,83.68924880741079
44_85_2013-01-25,41.68884627839105
44_85_2013-02-01,-18.834269475713846
44_85_2013-02-08,-238.14981955713608
44_85_2013-02-15,39.50484510301978
44_85_2013-02-22,-80.25981000764163
44_85_2013-03-01,76.07681297270423
44_85_2013-03-08,-137.65118335210187
44_85_2013-03-15,-185.51748595053746
44_85_2013-03-22,-26.87104305039081
44_85_2013-03-29,-125.20664171374166
44_85_2013-04-05,-91.46309991069324
44_85_2013-04-12,502.14886451285867
44_85_2013-04-19,529.4677779476651
44_85_2013-04-26,570.2041020287617
44_85_2013-05-03,163.91712644722045
44_85_2013-05-10,277.8126664282835
44_85_2013-05-17,261.8390373849754
44_85_2013-05-24,76.76424149747137
44_85_2013-05-31,325.14175017587627
44_85_2013-06-07,135.54744536218882
44_85_2013-06-14,140.46849937221944
44_85_2013-06-21,226.0038275033259
44_85_2013-06-28,281.7633899655963
44_85_2013-07-05,8.846663618587757
44_85_2013-07-12,63.07495348067748
44_85_2013-07-19,31.197857593803207
44_85_2013-07-26,15.897185547224117
44_87_2012-11-02,1862.6201367115523
44_87_2012-11-09,1806.4285053924718
44_87_2012-11-16,1547.1201836082091
44_87_2012-11-23,1417.9541526006344
44_87_2012-11-30,2089.679812687927
44_87_2012-12-07,1586.7676913603757
44_87_2012-12-14,2397.2740550826607
44_87_2012-12-21,3095.978576191673
44_87_2012-12-28,388.54771847790465
44_87_2013-01-04,3171.999783079143
44_87_2013-01-11,1502.4869803363683
44_87_2013-01-18,3172.6756250642075
44_87_2013-01-25,1437.8685805396976
44_87_2013-02-01,1349.5681558238066
44_87_2013-02-08,1625.8898133582825
44_87_2013-02-15,2330.911510942248
44_87_2013-02-22,2370.223902669491
44_87_2013-03-01,1215.3810803194249
44_87_2013-03-08,1255.7989057366685
44_87_2013-03-15,1171.9164158592623
44_87_2013-03-22,1157.1319725480746
44_87_2013-03-29,1558.6892177283778
44_87_2013-04-05,1587.2915351493627
44_87_2013-04-12,2255.566685732755
44_87_2013-04-19,2442.572174265179
44_87_2013-04-26,2649.8965449588295
44_87_2013-05-03,2689.2862736185357
44_87_2013-05-10,2698.0461821148933
44_87_2013-05-17,2838.6017195040404
44_87_2013-05-24,2685.6766046823677
44_87_2013-05-31,2899.8642878511846
44_87_2013-06-07,2837.8089367847642
44_87_2013-06-14,2863.4749785155245
44_87_2013-06-21,3191.2135495725142
44_87_2013-06-28,4125.4895963580675
44_87_2013-07-05,3545.514147040551
44_87_2013-07-12,3046.6529267740766
44_87_2013-07-19,2602.883946942904
44_87_2013-07-26,2620.3542082907147
44_90_2012-11-02,34707.47482098431
44_90_2012-11-09,33787.545054870476
44_90_2012-11-16,34113.26551125454
44_90_2012-11-23,35132.09326584738
44_90_2012-11-30,34205.37074907433
44_90_2012-12-07,32900.556753673256
44_90_2012-12-14,34376.27424765836
44_90_2012-12-21,36018.00542735779
44_90_2012-12-28,30533.944491626688
44_90_2013-01-04,36319.79054634624
44_90_2013-01-11,34157.66599037675
44_90_2013-01-18,35979.61260454554
44_90_2013-01-25,34415.43527168821
44_90_2013-02-01,33198.77665588436
44_90_2013-02-08,34294.9664220542
44_90_2013-02-15,33882.14971067087
44_90_2013-02-22,33350.374666208714
44_90_2013-03-01,33973.58092633638
44_90_2013-03-08,33667.81297830985
44_90_2013-03-15,32688.469219014853
44_90_2013-03-22,32566.577385162294
44_90_2013-03-29,32827.41997713808
44_90_2013-04-05,32680.037000094675
44_90_2013-04-12,33093.33583420608
44_90_2013-04-19,32952.281470371556
44_90_2013-04-26,33427.52983268764
44_90_2013-05-03,29652.329777644616
44_90_2013-05-10,29455.121544706726
44_90_2013-05-17,29810.509947740287
44_90_2013-05-24,29374.779268626473
44_90_2013-05-31,29399.900430399415
44_90_2013-06-07,29714.720363181554
44_90_2013-06-14,29882.237135899162
44_90_2013-06-21,29894.863672163632
44_90_2013-06-28,29546.035118452055
44_90_2013-07-05,29556.670932962315
44_90_2013-07-12,29706.58201427678
44_90_2013-07-19,29615.355802139544
44_90_2013-07-26,29527.786520160484
44_91_2012-11-02,18344.480419409385
44_91_2012-11-09,18458.669060060434
44_91_2012-11-16,18308.496442025513
44_91_2012-11-23,15973.873190811815
44_91_2012-11-30,17017.542022607544
44_91_2012-12-07,17477.65039921907
44_91_2012-12-14,17353.104606377558
44_91_2012-12-21,17492.518477989088
44_91_2012-12-28,15974.504315742692
44_91_2013-01-04,23566.715450063308
44_91_2013-01-11,20884.63838960774
44_91_2013-01-18,23303.979778038123
44_91_2013-01-25,20372.05950682233
44_91_2013-02-01,19917.045406678277
44_91_2013-02-08,20278.725532957575
44_91_2013-02-15,20473.476093425077
44_91_2013-02-22,19368.02627936546
44_91_2013-03-01,20453.101802568865
44_91_2013-03-08,19490.549630577698
44_91_2013-03-15,19877.149758783424
44_91_2013-03-22,18969.34291336217
44_91_2013-03-29,18538.328190010187
44_91_2013-04-05,18913.67735665392
44_91_2013-04-12,18662.186510943542
44_91_2013-04-19,18953.558511970452
44_91_2013-04-26,18636.35122982024
44_91_2013-05-03,21393.330620717858
44_91_2013-05-10,21633.412612859396
44_91_2013-05-17,22529.137625704847
44_91_2013-05-24,20581.234187708586
44_91_2013-05-31,21044.50059886764
44_91_2013-06-07,21647.914718711854
44_91_2013-06-14,22129.345404056803
44_91_2013-06-21,21101.975298324156
44_91_2013-06-28,22087.570636172
44_91_2013-07-05,22760.86246575905
44_91_2013-07-12,22364.601793777845
44_91_2013-07-19,21968.62702814895
44_91_2013-07-26,21266.393974611183
44_92_2012-11-02,47882.424172324754
44_92_2012-11-09,46909.20389549278
44_92_2012-11-16,46554.90756186914
44_92_2012-11-23,46751.59819715182
44_92_2012-11-30,44250.52395741608
44_92_2012-12-07,43399.20869797189
44_92_2012-12-14,45580.20090526517
44_92_2012-12-21,44139.501387455995
44_92_2012-12-28,36334.03245149268
44_92_2013-01-04,48347.84137979787
44_92_2013-01-11,46133.142256387044
44_92_2013-01-18,46810.038188874256
44_92_2013-01-25,45412.25825185155
44_92_2013-02-01,44738.269465020116
44_92_2013-02-08,45613.3962633468
44_92_2013-02-15,45502.98848850535
44_92_2013-02-22,42442.9864038242
44_92_2013-03-01,43542.91476814133
44_92_2013-03-08,44306.487907071976
44_92_2013-03-15,44358.41471962355
44_92_2013-03-22,40873.92301773542
44_92_2013-03-29,40607.889648509976
44_92_2013-04-05,42671.105216986776
44_92_2013-04-12,43797.34559551589
44_92_2013-04-19,43764.5343015581
44_92_2013-04-26,41990.11286794308
44_92_2013-05-03,43599.649549225476
44_92_2013-05-10,43970.51991760207
44_92_2013-05-17,44842.78517282555
44_92_2013-05-24,41648.72527749019
44_92_2013-05-31,41809.908909965634
44_92_2013-06-07,43081.98261821674
44_92_2013-06-14,46074.75159383626
44_92_2013-06-21,42593.99973686266
44_92_2013-06-28,42418.43245452463
44_92_2013-07-05,44049.56537983421
44_92_2013-07-12,43305.54099958116
44_92_2013-07-19,43191.852600470556
44_92_2013-07-26,39851.74670836913
44_93_2012-11-02,12940.915079070253
44_93_2012-11-09,12828.975915735486
44_93_2012-11-16,12330.75486380653
44_93_2012-11-23,13136.552232501828
44_93_2012-11-30,11529.942354104403
44_93_2012-12-07,11685.90632012119
44_93_2012-12-14,12550.321670274228
44_93_2012-12-21,13148.137944491084
44_93_2012-12-28,10141.161051568257
44_93_2013-01-04,12481.779322869716
44_93_2013-01-11,12552.750341488967
44_93_2013-01-18,12743.354663638382
44_93_2013-01-25,12089.481330872019
44_93_2013-02-01,11405.634376288303
44_93_2013-02-08,10878.304631429954
44_93_2013-02-15,11611.50509367561
44_93_2013-02-22,10992.152745214868
44_93_2013-03-01,11340.535422101244
44_93_2013-03-08,11754.647089514845
44_93_2013-03-15,11755.254109233054
44_93_2013-03-22,10399.258222696633
44_93_2013-03-29,10578.067317534094
44_93_2013-04-05,11820.540039634574
44_93_2013-04-12,11121.044931710674
44_93_2013-04-19,10773.607182725702
44_93_2013-04-26,10864.827998366958
44_93_2013-05-03,11575.542718432685
44_93_2013-05-10,11458.494510436254
44_93_2013-05-17,11890.675360245954
44_93_2013-05-24,10426.286341647608
44_93_2013-05-31,10840.701492447712
44_93_2013-06-07,11829.154020822227
44_93_2013-06-14,12146.589537892729
44_93_2013-06-21,11635.13406811893
44_93_2013-06-28,11494.13573765602
44_93_2013-07-05,12408.820972577032
44_93_2013-07-12,12422.948881390143
44_93_2013-07-19,12510.728004690882
44_93_2013-07-26,11941.15497665225
44_94_2012-11-02,21339.207691689677
44_94_2012-11-09,21373.353280847266
44_94_2012-11-16,21831.71004960405
44_94_2012-11-23,20530.400298299282
44_94_2012-11-30,22674.233448436724
44_94_2012-12-07,20071.61680609885
44_94_2012-12-14,20497.30265889512
44_94_2012-12-21,22316.302566445887
44_94_2012-12-28,20883.330256629244
44_94_2013-01-04,21819.17368141838
44_94_2013-01-11,22329.463212529394
44_94_2013-01-18,22395.270905701203
44_94_2013-01-25,22176.433740635242
44_94_2013-02-01,22729.51386188597
44_94_2013-02-08,22690.03813252202
44_94_2013-02-15,23902.90361942509
44_94_2013-02-22,23718.660639414054
44_94_2013-03-01,23548.748807149936
44_94_2013-03-08,24475.23023983832
44_94_2013-03-15,24549.367607554905
44_94_2013-03-22,23159.81045090213
44_94_2013-03-29,23701.69765875697
44_94_2013-04-05,23890.016539947057
44_94_2013-04-12,22976.558349774936
44_94_2013-04-19,23306.664435638126
44_94_2013-04-26,23116.126779692604
44_94_2013-05-03,22097.8434321957
44_94_2013-05-10,22500.322051038776
44_94_2013-05-17,24476.14877407769
44_94_2013-05-24,22240.518652221566
44_94_2013-05-31,22667.840723597717
44_94_2013-06-07,24764.66012681785
44_94_2013-06-14,25572.56621543075
44_94_2013-06-21,23638.106925011278
44_94_2013-06-28,23819.167985498356
44_94_2013-07-05,24199.85378118036
44_94_2013-07-12,24144.448613027336
44_94_2013-07-19,24371.685171074398
44_94_2013-07-26,23730.394884198067
44_95_2012-11-02,32648.940752642808
44_95_2012-11-09,32340.907924837946
44_95_2012-11-16,32055.9824420164
44_95_2012-11-23,31113.15588528322
44_95_2012-11-30,30695.61918953431
44_95_2012-12-07,30422.635001759823
44_95_2012-12-14,30869.248455060893
44_95_2012-12-21,31126.380535943445
44_95_2012-12-28,25661.880873789523
44_95_2013-01-04,33108.31494151819
44_95_2013-01-11,30602.438591155063
44_95_2013-01-18,33074.321056302106
44_95_2013-01-25,29326.059632652785
44_95_2013-02-01,31889.746074341387
44_95_2013-02-08,33370.61310901848
44_95_2013-02-15,33135.7366872029
44_95_2013-02-22,30923.665076796326
44_95_2013-03-01,33368.80730112235
44_95_2013-03-08,32213.08006917251
44_95_2013-03-15,32858.5045473808
44_95_2013-03-22,30467.752263502913
44_95_2013-03-29,30332.254895218626
44_95_2013-04-05,33041.324218518086
44_95_2013-04-12,32428.33632726188
44_95_2013-04-19,32021.886805701863
44_95_2013-04-26,32364.250542466743
44_95_2013-05-03,33263.4165388181
44_95_2013-05-10,33534.0187082575
44_95_2013-05-17,36496.316757272325
44_95_2013-05-24,32233.266846553586
44_95_2013-05-31,32357.471868545068
44_95_2013-06-07,35810.35595312906
44_95_2013-06-14,37397.54904215843
44_95_2013-06-21,34405.28643080311
44_95_2013-06-28,35161.84883873179
44_95_2013-07-05,38454.30413800548
44_95_2013-07-12,37696.56492221052
44_95_2013-07-19,36934.31962461578
44_95_2013-07-26,35722.82828581638
44_96_2012-11-02,2784.136276378362
44_96_2012-11-09,2663.5678494942777
44_96_2012-11-16,2423.7256464421207
44_96_2012-11-23,5834.246805106157
44_96_2012-11-30,3283.21584638348
44_96_2012-12-07,2381.545911865231
44_96_2012-12-14,2900.2180295958738
44_96_2012-12-21,3787.0577132004655
44_96_2012-12-28,2758.23440622856
44_96_2013-01-04,3845.2980425951073
44_96_2013-01-11,3570.2333313685094
44_96_2013-01-18,3562.557306035779
44_96_2013-01-25,3831.50400702997
44_96_2013-02-01,2763.026455667705
44_96_2013-02-08,2917.988535876556
44_96_2013-02-15,2047.920712528081
44_96_2013-02-22,2150.718971659619
44_96_2013-03-01,2436.0474112628845
44_96_2013-03-08,2704.4938887651724
44_96_2013-03-15,3110.9644765838502
44_96_2013-03-22,2348.9326474547365
44_96_2013-03-29,2195.129432232889
44_96_2013-04-05,3537.251888317187
44_96_2013-04-12,2653.3021378422195
44_96_2013-04-19,1678.3133425349035
44_96_2013-04-26,3053.2793600677614
44_96_2013-05-03,3731.9381159235722
44_96_2013-05-10,3510.1119620694203
44_96_2013-05-17,4209.874414155846
44_96_2013-05-24,3568.1520086789933
44_96_2013-05-31,3717.3028230929813
44_96_2013-06-07,4501.609627763621
44_96_2013-06-14,4663.220874029812
44_96_2013-06-21,4952.282515067021
44_96_2013-06-28,4845.093037931953
44_96_2013-07-05,6765.911355358238
44_96_2013-07-12,5516.739075336453
44_96_2013-07-19,5548.767794082685
44_96_2013-07-26,6240.460034625142
44_97_2012-11-02,7187.0020477591015
44_97_2012-11-09,7151.300520886637
44_97_2012-11-16,6778.710680112644
44_97_2012-11-23,6323.266693918767
44_97_2012-11-30,6640.23950836457
44_97_2012-12-07,6793.336675875992
44_97_2012-12-14,7446.561672467175
44_97_2012-12-21,7306.489337925667
44_97_2012-12-28,6264.980454605469
44_97_2013-01-04,7565.564473559959
44_97_2013-01-11,7435.451629021472
44_97_2013-01-18,7498.992073602376
44_97_2013-01-25,7185.725086231098
44_97_2013-02-01,7044.9155067502425
44_97_2013-02-08,6938.09507201388
44_97_2013-02-15,6948.778974234131
44_97_2013-02-22,6615.406483837402
44_97_2013-03-01,6906.013307676915
44_97_2013-03-08,6709.753980769557
44_97_2013-03-15,6815.606697709386
44_97_2013-03-22,6305.983335508913
44_97_2013-03-29,6247.286377302524
44_97_2013-04-05,7186.554717635968
44_97_2013-04-12,6485.822807347893
44_97_2013-04-19,6479.031124437149
44_97_2013-04-26,6539.484269310014
44_97_2013-05-03,7214.140384724404
44_97_2013-05-10,7186.514536636678
44_97_2013-05-17,7630.968286334323
44_97_2013-05-24,6584.192067521009
44_97_2013-05-31,6845.13376155123
44_97_2013-06-07,8168.605138242706
